Datum,Stunde,Zaehlstelle,Anzahl,Wochentag,Monat,Ist_Wochenende
2024-11-15,3,Jannowitzbruecke_Nord,9,Freitag,11,Nein
2024-11-15,4,Jannowitzbruecke_Nord,8,Freitag,11,Nein
2024-11-15,5,Jannowitzbruecke_Nord,11,Freitag,11,Nein
2024-11-15,6,Jannowitzbruecke_Nord,41,Freitag,11,Nein
2024-11-15,7,Jannowitzbruecke_Nord,116,Freitag,11,Nein
2024-11-15,8,Jannowitzbruecke_Nord,233,Freitag,11,Nein
2024-11-15,9,Jannowitzbruecke_Nord,189,Freitag,11,Nein
2024-11-15,10,Jannowitzbruecke_Nord,115,Freitag,11,Nein
2024-11-15,11,Jannowitzbruecke_Nord,157,Freitag,11,Nein
2024-11-15,12,Jannowitzbruecke_Nord,186,Freitag,11,Nein
2024-11-15,13,Jannowitzbruecke_Nord,202,Freitag,11,Nein
2024-11-15,14,Jannowitzbruecke_Nord,233,Freitag,11,Nein
2024-11-15,15,Jannowitzbruecke_Nord,283,Freitag,11,Nein
2024-11-15,16,Jannowitzbruecke_Nord,276,Freitag,11,Nein
2024-11-15,17,Jannowitzbruecke_Nord,289,Freitag,11,Nein
2024-11-15,18,Jannowitzbruecke_Nord,288,Freitag,11,Nein
2024-11-15,19,Jannowitzbruecke_Nord,213,Freitag,11,Nein
2024-11-15,20,Jannowitzbruecke_Nord,128,Freitag,11,Nein
2024-11-15,21,Jannowitzbruecke_Nord,99,Freitag,11,Nein
2024-11-15,22,Jannowitzbruecke_Nord,78,Freitag,11,Nein
2024-11-15,23,Jannowitzbruecke_Nord,106,Freitag,11,Nein
2024-11-16,0,Jannowitzbruecke_Nord,67,Samstag,11,Ja
2024-11-16,1,Jannowitzbruecke_Nord,37,Samstag,11,Ja
2024-11-16,2,Jannowitzbruecke_Nord,33,Samstag,11,Ja
2024-11-16,3,Jannowitzbruecke_Nord,14,Samstag,11,Ja
2024-11-16,4,Jannowitzbruecke_Nord,10,Samstag,11,Ja
2024-11-16,5,Jannowitzbruecke_Nord,16,Samstag,11,Ja
2024-11-16,6,Jannowitzbruecke_Nord,16,Samstag,11,Ja
2024-11-16,7,Jannowitzbruecke_Nord,27,Samstag,11,Ja
2024-11-16,8,Jannowitzbruecke_Nord,34,Samstag,11,Ja
2024-11-16,9,Jannowitzbruecke_Nord,87,Samstag,11,Ja
2024-11-16,10,Jannowitzbruecke_Nord,93,Samstag,11,Ja
2024-11-16,11,Jannowitzbruecke_Nord,130,Samstag,11,Ja
2024-11-16,12,Jannowitzbruecke_Nord,143,Samstag,11,Ja
2024-11-16,13,Jannowitzbruecke_Nord,158,Samstag,11,Ja
2024-11-16,14,Jannowitzbruecke_Nord,159,Samstag,11,Ja
2024-11-16,15,Jannowitzbruecke_Nord,149,Samstag,11,Ja
2024-11-16,16,Jannowitzbruecke_Nord,162,Samstag,11,Ja
2024-11-16,17,Jannowitzbruecke_Nord,160,Samstag,11,Ja
2024-11-16,18,Jannowitzbruecke_Nord,151,Samstag,11,Ja
2024-11-16,19,Jannowitzbruecke_Nord,124,Samstag,11,Ja
2024-11-16,20,Jannowitzbruecke_Nord,91,Samstag,11,Ja
2024-11-16,21,Jannowitzbruecke_Nord,62,Samstag,11,Ja
2024-11-16,22,Jannowitzbruecke_Nord,61,Samstag,11,Ja
2024-11-16,23,Jannowitzbruecke_Nord,64,Samstag,11,Ja
2024-11-17,0,Jannowitzbruecke_Nord,62,Sonntag,11,Ja
2024-11-17,1,Jannowitzbruecke_Nord,28,Sonntag,11,Ja
2024-11-17,2,Jannowitzbruecke_Nord,15,Sonntag,11,Ja
2024-11-17,3,Jannowitzbruecke_Nord,14,Sonntag,11,Ja
2024-11-17,4,Jannowitzbruecke_Nord,11,Sonntag,11,Ja
2024-11-17,5,Jannowitzbruecke_Nord,7,Sonntag,11,Ja
2024-11-17,6,Jannowitzbruecke_Nord,7,Sonntag,11,Ja
2024-11-17,7,Jannowitzbruecke_Nord,8,Sonntag,11,Ja
2024-11-17,8,Jannowitzbruecke_Nord,22,Sonntag,11,Ja
2024-11-17,9,Jannowitzbruecke_Nord,31,Sonntag,11,Ja
2024-11-17,10,Jannowitzbruecke_Nord,46,Sonntag,11,Ja
2024-11-17,11,Jannowitzbruecke_Nord,48,Sonntag,11,Ja
2024-11-17,12,Jannowitzbruecke_Nord,65,Sonntag,11,Ja
2024-11-17,13,Jannowitzbruecke_Nord,101,Sonntag,11,Ja
2024-11-17,14,Jannowitzbruecke_Nord,113,Sonntag,11,Ja
2024-11-17,15,Jannowitzbruecke_Nord,115,Sonntag,11,Ja
2024-11-17,16,Jannowitzbruecke_Nord,87,Sonntag,11,Ja
2024-11-17,17,Jannowitzbruecke_Nord,127,Sonntag,11,Ja
2024-11-17,18,Jannowitzbruecke_Nord,94,Sonntag,11,Ja
2024-11-17,19,Jannowitzbruecke_Nord,84,Sonntag,11,Ja
2024-11-17,20,Jannowitzbruecke_Nord,62,Sonntag,11,Ja
2024-11-17,21,Jannowitzbruecke_Nord,63,Sonntag,11,Ja
2024-11-17,22,Jannowitzbruecke_Nord,35,Sonntag,11,Ja
2024-11-17,23,Jannowitzbruecke_Nord,32,Sonntag,11,Ja
2024-11-18,0,Jannowitzbruecke_Nord,19,Montag,11,Nein
2024-11-18,1,Jannowitzbruecke_Nord,10,Montag,11,Nein
2024-11-18,2,Jannowitzbruecke_Nord,4,Montag,11,Nein
2024-11-18,3,Jannowitzbruecke_Nord,2,Montag,11,Nein
2024-11-18,4,Jannowitzbruecke_Nord,5,Montag,11,Nein
2024-11-18,5,Jannowitzbruecke_Nord,23,Montag,11,Nein
2024-11-18,6,Jannowitzbruecke_Nord,47,Montag,11,Nein
2024-11-18,7,Jannowitzbruecke_Nord,143,Montag,11,Nein
2024-11-18,8,Jannowitzbruecke_Nord,290,Montag,11,Nein
2024-11-18,9,Jannowitzbruecke_Nord,225,Montag,11,Nein
2024-11-18,10,Jannowitzbruecke_Nord,121,Montag,11,Nein
2024-11-18,11,Jannowitzbruecke_Nord,121,Montag,11,Nein
2024-11-18,12,Jannowitzbruecke_Nord,133,Montag,11,Nein
2024-11-18,13,Jannowitzbruecke_Nord,151,Montag,11,Nein
2024-11-18,14,Jannowitzbruecke_Nord,194,Montag,11,Nein
2024-11-18,15,Jannowitzbruecke_Nord,265,Montag,11,Nein
2024-11-18,16,Jannowitzbruecke_Nord,294,Montag,11,Nein
2024-11-18,17,Jannowitzbruecke_Nord,343,Montag,11,Nein
2024-11-18,18,Jannowitzbruecke_Nord,398,Montag,11,Nein
2024-11-18,19,Jannowitzbruecke_Nord,258,Montag,11,Nein
2024-11-18,20,Jannowitzbruecke_Nord,135,Montag,11,Nein
2024-11-18,21,Jannowitzbruecke_Nord,95,Montag,11,Nein
2024-11-18,22,Jannowitzbruecke_Nord,76,Montag,11,Nein
2024-11-18,23,Jannowitzbruecke_Nord,54,Montag,11,Nein
2024-11-19,0,Jannowitzbruecke_Nord,21,Dienstag,11,Nein
2024-11-19,1,Jannowitzbruecke_Nord,11,Dienstag,11,Nein
2024-11-19,2,Jannowitzbruecke_Nord,6,Dienstag,11,Nein
2024-11-19,3,Jannowitzbruecke_Nord,5,Dienstag,11,Nein
2024-11-19,4,Jannowitzbruecke_Nord,5,Dienstag,11,Nein
2024-11-19,5,Jannowitzbruecke_Nord,14,Dienstag,11,Nein
2024-11-19,6,Jannowitzbruecke_Nord,34,Dienstag,11,Nein
2024-11-19,7,Jannowitzbruecke_Nord,109,Dienstag,11,Nein
2024-11-19,8,Jannowitzbruecke_Nord,161,Dienstag,11,Nein
2024-11-19,9,Jannowitzbruecke_Nord,151,Dienstag,11,Nein
2024-11-19,10,Jannowitzbruecke_Nord,65,Dienstag,11,Nein
2024-11-19,11,Jannowitzbruecke_Nord,51,Dienstag,11,Nein
2024-11-19,12,Jannowitzbruecke_Nord,56,Dienstag,11,Nein
2024-11-19,13,Jannowitzbruecke_Nord,91,Dienstag,11,Nein
2024-11-19,14,Jannowitzbruecke_Nord,143,Dienstag,11,Nein
2024-11-19,15,Jannowitzbruecke_Nord,154,Dienstag,11,Nein
2024-11-19,16,Jannowitzbruecke_Nord,174,Dienstag,11,Nein
2024-11-19,17,Jannowitzbruecke_Nord,173,Dienstag,11,Nein
2024-11-19,18,Jannowitzbruecke_Nord,209,Dienstag,11,Nein
2024-11-19,19,Jannowitzbruecke_Nord,123,Dienstag,11,Nein
2024-11-19,20,Jannowitzbruecke_Nord,70,Dienstag,11,Nein
2024-11-19,21,Jannowitzbruecke_Nord,47,Dienstag,11,Nein
2024-11-19,22,Jannowitzbruecke_Nord,43,Dienstag,11,Nein
2024-11-19,23,Jannowitzbruecke_Nord,35,Dienstag,11,Nein
2024-11-20,0,Jannowitzbruecke_Nord,10,Mittwoch,11,Nein
2024-11-20,1,Jannowitzbruecke_Nord,4,Mittwoch,11,Nein
2024-11-20,2,Jannowitzbruecke_Nord,2,Mittwoch,11,Nein
2024-11-20,3,Jannowitzbruecke_Nord,2,Mittwoch,11,Nein
2024-11-20,4,Jannowitzbruecke_Nord,5,Mittwoch,11,Nein
2024-11-20,5,Jannowitzbruecke_Nord,15,Mittwoch,11,Nein
2024-11-20,6,Jannowitzbruecke_Nord,29,Mittwoch,11,Nein
2024-11-20,7,Jannowitzbruecke_Nord,103,Mittwoch,11,Nein
2024-11-20,8,Jannowitzbruecke_Nord,220,Mittwoch,11,Nein
2024-11-20,9,Jannowitzbruecke_Nord,212,Mittwoch,11,Nein
2024-11-20,10,Jannowitzbruecke_Nord,123,Mittwoch,11,Nein
2024-11-20,11,Jannowitzbruecke_Nord,126,Mittwoch,11,Nein
2024-11-20,12,Jannowitzbruecke_Nord,130,Mittwoch,11,Nein
2024-11-20,13,Jannowitzbruecke_Nord,167,Mittwoch,11,Nein
2024-11-20,14,Jannowitzbruecke_Nord,185,Mittwoch,11,Nein
2024-11-20,15,Jannowitzbruecke_Nord,220,Mittwoch,11,Nein
2024-11-20,16,Jannowitzbruecke_Nord,253,Mittwoch,11,Nein
2024-11-20,17,Jannowitzbruecke_Nord,324,Mittwoch,11,Nein
2024-11-20,18,Jannowitzbruecke_Nord,335,Mittwoch,11,Nein
2024-11-20,19,Jannowitzbruecke_Nord,218,Mittwoch,11,Nein
2024-11-20,20,Jannowitzbruecke_Nord,117,Mittwoch,11,Nein
2024-11-20,21,Jannowitzbruecke_Nord,121,Mittwoch,11,Nein
2024-11-20,22,Jannowitzbruecke_Nord,72,Mittwoch,11,Nein
2024-11-20,23,Jannowitzbruecke_Nord,43,Mittwoch,11,Nein
2024-11-21,0,Jannowitzbruecke_Nord,24,Donnerstag,11,Nein
2024-11-21,1,Jannowitzbruecke_Nord,12,Donnerstag,11,Nein
2024-11-21,2,Jannowitzbruecke_Nord,17,Donnerstag,11,Nein
2024-11-21,3,Jannowitzbruecke_Nord,3,Donnerstag,11,Nein
2024-11-21,4,Jannowitzbruecke_Nord,5,Donnerstag,11,Nein
2024-11-21,5,Jannowitzbruecke_Nord,14,Donnerstag,11,Nein
2024-11-21,6,Jannowitzbruecke_Nord,35,Donnerstag,11,Nein
2024-11-21,7,Jannowitzbruecke_Nord,132,Donnerstag,11,Nein
2024-11-21,8,Jannowitzbruecke_Nord,239,Donnerstag,11,Nein
2024-11-21,9,Jannowitzbruecke_Nord,223,Donnerstag,11,Nein
2024-11-21,10,Jannowitzbruecke_Nord,111,Donnerstag,11,Nein
2024-11-21,11,Jannowitzbruecke_Nord,125,Donnerstag,11,Nein
2024-11-21,12,Jannowitzbruecke_Nord,144,Donnerstag,11,Nein
2024-11-21,13,Jannowitzbruecke_Nord,169,Donnerstag,11,Nein
2024-11-21,14,Jannowitzbruecke_Nord,182,Donnerstag,11,Nein
2024-11-21,15,Jannowitzbruecke_Nord,240,Donnerstag,11,Nein
2024-11-21,16,Jannowitzbruecke_Nord,254,Donnerstag,11,Nein
2024-11-21,17,Jannowitzbruecke_Nord,314,Donnerstag,11,Nein
2024-11-21,18,Jannowitzbruecke_Nord,341,Donnerstag,11,Nein
2024-11-21,19,Jannowitzbruecke_Nord,220,Donnerstag,11,Nein
2024-11-21,20,Jannowitzbruecke_Nord,131,Donnerstag,11,Nein
2024-11-21,21,Jannowitzbruecke_Nord,116,Donnerstag,11,Nein
2024-11-21,22,Jannowitzbruecke_Nord,95,Donnerstag,11,Nein
2024-11-21,23,Jannowitzbruecke_Nord,49,Donnerstag,11,Nein
2024-11-22,0,Jannowitzbruecke_Nord,27,Freitag,11,Nein
2024-11-22,1,Jannowitzbruecke_Nord,19,Freitag,11,Nein
2024-11-22,2,Jannowitzbruecke_Nord,5,Freitag,11,Nein
2024-11-22,3,Jannowitzbruecke_Nord,7,Freitag,11,Nein
2024-11-22,4,Jannowitzbruecke_Nord,11,Freitag,11,Nein
2024-11-22,5,Jannowitzbruecke_Nord,6,Freitag,11,Nein
2024-11-22,6,Jannowitzbruecke_Nord,35,Freitag,11,Nein
2024-11-22,7,Jannowitzbruecke_Nord,109,Freitag,11,Nein
2024-11-22,8,Jannowitzbruecke_Nord,158,Freitag,11,Nein
2024-11-22,9,Jannowitzbruecke_Nord,141,Freitag,11,Nein
2024-11-22,10,Jannowitzbruecke_Nord,106,Freitag,11,Nein
2024-11-22,11,Jannowitzbruecke_Nord,132,Freitag,11,Nein
2024-11-22,12,Jannowitzbruecke_Nord,134,Freitag,11,Nein
2024-11-22,13,Jannowitzbruecke_Nord,157,Freitag,11,Nein
2024-11-22,14,Jannowitzbruecke_Nord,214,Freitag,11,Nein
2024-11-22,15,Jannowitzbruecke_Nord,200,Freitag,11,Nein
2024-11-22,16,Jannowitzbruecke_Nord,230,Freitag,11,Nein
2024-11-22,17,Jannowitzbruecke_Nord,244,Freitag,11,Nein
2024-11-22,18,Jannowitzbruecke_Nord,244,Freitag,11,Nein
2024-11-22,19,Jannowitzbruecke_Nord,176,Freitag,11,Nein
2024-11-22,20,Jannowitzbruecke_Nord,104,Freitag,11,Nein
2024-11-22,21,Jannowitzbruecke_Nord,94,Freitag,11,Nein
2024-11-22,22,Jannowitzbruecke_Nord,57,Freitag,11,Nein
2024-11-22,23,Jannowitzbruecke_Nord,56,Freitag,11,Nein
2024-11-23,0,Jannowitzbruecke_Nord,59,Samstag,11,Ja
2024-11-23,1,Jannowitzbruecke_Nord,18,Samstag,11,Ja
2024-11-23,2,Jannowitzbruecke_Nord,18,Samstag,11,Ja
2024-11-23,3,Jannowitzbruecke_Nord,15,Samstag,11,Ja
2024-11-23,4,Jannowitzbruecke_Nord,10,Samstag,11,Ja
2024-11-23,5,Jannowitzbruecke_Nord,14,Samstag,11,Ja
2024-11-23,6,Jannowitzbruecke_Nord,5,Samstag,11,Ja
2024-11-23,7,Jannowitzbruecke_Nord,16,Samstag,11,Ja
2024-11-23,8,Jannowitzbruecke_Nord,43,Samstag,11,Ja
2024-11-23,9,Jannowitzbruecke_Nord,63,Samstag,11,Ja
2024-11-23,10,Jannowitzbruecke_Nord,68,Samstag,11,Ja
2024-11-23,11,Jannowitzbruecke_Nord,85,Samstag,11,Ja
2024-11-23,12,Jannowitzbruecke_Nord,122,Samstag,11,Ja
2024-11-23,13,Jannowitzbruecke_Nord,127,Samstag,11,Ja
2024-11-23,14,Jannowitzbruecke_Nord,152,Samstag,11,Ja
2024-11-23,15,Jannowitzbruecke_Nord,136,Samstag,11,Ja
2024-11-23,16,Jannowitzbruecke_Nord,140,Samstag,11,Ja
2024-11-23,17,Jannowitzbruecke_Nord,113,Samstag,11,Ja
2024-11-23,18,Jannowitzbruecke_Nord,126,Samstag,11,Ja
2024-11-23,19,Jannowitzbruecke_Nord,97,Samstag,11,Ja
2024-11-23,20,Jannowitzbruecke_Nord,78,Samstag,11,Ja
2024-11-23,21,Jannowitzbruecke_Nord,77,Samstag,11,Ja
2024-11-23,22,Jannowitzbruecke_Nord,53,Samstag,11,Ja
2024-11-23,23,Jannowitzbruecke_Nord,72,Samstag,11,Ja
2024-11-24,0,Jannowitzbruecke_Nord,49,Sonntag,11,Ja
2024-11-24,1,Jannowitzbruecke_Nord,28,Sonntag,11,Ja
2024-11-24,2,Jannowitzbruecke_Nord,15,Sonntag,11,Ja
2024-11-24,3,Jannowitzbruecke_Nord,13,Sonntag,11,Ja
2024-11-24,4,Jannowitzbruecke_Nord,9,Sonntag,11,Ja
2024-11-24,5,Jannowitzbruecke_Nord,13,Sonntag,11,Ja
2024-11-24,6,Jannowitzbruecke_Nord,5,Sonntag,11,Ja
2024-11-24,7,Jannowitzbruecke_Nord,7,Sonntag,11,Ja
2024-11-24,8,Jannowitzbruecke_Nord,10,Sonntag,11,Ja
2024-11-24,9,Jannowitzbruecke_Nord,29,Sonntag,11,Ja
2024-11-24,10,Jannowitzbruecke_Nord,38,Sonntag,11,Ja
2024-11-24,11,Jannowitzbruecke_Nord,55,Sonntag,11,Ja
2024-11-24,12,Jannowitzbruecke_Nord,58,Sonntag,11,Ja
2024-11-24,13,Jannowitzbruecke_Nord,82,Sonntag,11,Ja
2024-11-24,14,Jannowitzbruecke_Nord,101,Sonntag,11,Ja
2024-11-24,15,Jannowitzbruecke_Nord,111,Sonntag,11,Ja
2024-11-24,16,Jannowitzbruecke_Nord,120,Sonntag,11,Ja
2024-11-24,17,Jannowitzbruecke_Nord,102,Sonntag,11,Ja
2024-11-24,18,Jannowitzbruecke_Nord,105,Sonntag,11,Ja
2024-11-24,19,Jannowitzbruecke_Nord,80,Sonntag,11,Ja
2024-11-24,20,Jannowitzbruecke_Nord,73,Sonntag,11,Ja
2024-11-24,21,Jannowitzbruecke_Nord,57,Sonntag,11,Ja
2024-11-24,22,Jannowitzbruecke_Nord,45,Sonntag,11,Ja
2024-11-24,23,Jannowitzbruecke_Nord,19,Sonntag,11,Ja
2024-11-25,0,Jannowitzbruecke_Nord,11,Montag,11,Nein
2024-11-25,1,Jannowitzbruecke_Nord,13,Montag,11,Nein
2024-11-25,2,Jannowitzbruecke_Nord,4,Montag,11,Nein
2024-11-25,3,Jannowitzbruecke_Nord,3,Montag,11,Nein
2024-11-25,4,Jannowitzbruecke_Nord,7,Montag,11,Nein
2024-11-25,5,Jannowitzbruecke_Nord,17,Montag,11,Nein
2024-11-25,6,Jannowitzbruecke_Nord,35,Montag,11,Nein
2024-11-25,7,Jannowitzbruecke_Nord,141,Montag,11,Nein
2024-11-25,8,Jannowitzbruecke_Nord,286,Montag,11,Nein
2024-11-25,9,Jannowitzbruecke_Nord,264,Montag,11,Nein
2024-11-25,10,Jannowitzbruecke_Nord,172,Montag,11,Nein
2024-11-25,11,Jannowitzbruecke_Nord,131,Montag,11,Nein
2024-11-25,12,Jannowitzbruecke_Nord,155,Montag,11,Nein
2024-11-25,13,Jannowitzbruecke_Nord,174,Montag,11,Nein
2024-11-25,14,Jannowitzbruecke_Nord,203,Montag,11,Nein
2024-11-25,15,Jannowitzbruecke_Nord,300,Montag,11,Nein
2024-11-25,16,Jannowitzbruecke_Nord,316,Montag,11,Nein
2024-11-25,17,Jannowitzbruecke_Nord,425,Montag,11,Nein
2024-11-25,18,Jannowitzbruecke_Nord,398,Montag,11,Nein
2024-11-25,19,Jannowitzbruecke_Nord,237,Montag,11,Nein
2024-11-25,20,Jannowitzbruecke_Nord,177,Montag,11,Nein
2024-11-25,21,Jannowitzbruecke_Nord,122,Montag,11,Nein
2024-11-25,22,Jannowitzbruecke_Nord,124,Montag,11,Nein
2024-11-25,23,Jannowitzbruecke_Nord,59,Montag,11,Nein
2024-11-26,0,Jannowitzbruecke_Nord,35,Dienstag,11,Nein
2024-11-26,1,Jannowitzbruecke_Nord,14,Dienstag,11,Nein
2024-11-26,2,Jannowitzbruecke_Nord,6,Dienstag,11,Nein
2024-11-26,3,Jannowitzbruecke_Nord,9,Dienstag,11,Nein
2024-11-26,4,Jannowitzbruecke_Nord,7,Dienstag,11,Nein
2024-11-26,5,Jannowitzbruecke_Nord,14,Dienstag,11,Nein
2024-11-26,6,Jannowitzbruecke_Nord,43,Dienstag,11,Nein
2024-11-26,7,Jannowitzbruecke_Nord,146,Dienstag,11,Nein
2024-11-26,8,Jannowitzbruecke_Nord,311,Dienstag,11,Nein
2024-11-26,9,Jannowitzbruecke_Nord,304,Dienstag,11,Nein
2024-11-26,10,Jannowitzbruecke_Nord,159,Dienstag,11,Nein
2024-11-26,11,Jannowitzbruecke_Nord,140,Dienstag,11,Nein
2024-11-26,12,Jannowitzbruecke_Nord,167,Dienstag,11,Nein
2024-11-26,13,Jannowitzbruecke_Nord,204,Dienstag,11,Nein
2024-11-26,14,Jannowitzbruecke_Nord,226,Dienstag,11,Nein
2024-11-26,15,Jannowitzbruecke_Nord,316,Dienstag,11,Nein
2024-11-26,16,Jannowitzbruecke_Nord,344,Dienstag,11,Nein
2024-11-26,17,Jannowitzbruecke_Nord,407,Dienstag,11,Nein
2024-11-26,18,Jannowitzbruecke_Nord,450,Dienstag,11,Nein
2024-11-26,19,Jannowitzbruecke_Nord,277,Dienstag,11,Nein
2024-11-26,20,Jannowitzbruecke_Nord,162,Dienstag,11,Nein
2024-11-26,21,Jannowitzbruecke_Nord,148,Dienstag,11,Nein
2024-11-26,22,Jannowitzbruecke_Nord,117,Dienstag,11,Nein
